rank,references_file_count,repo,mainLanguage,stars,forks,commits,contributors
827,2,mitkox/dede,C#,26,5,2.0,1.0
828,2,livewire/blaze,PHP,672,30,475.0,13.0
829,2,BRO3886/rem,Go,28,1,53.0,1.0
830,2,ServiceStack/llms,JavaScript,598,26,730.0,3.0
831,2,lsp-client/lsp-client,Python,25,2,248.0,4.0
832,2,Bin-Huang/camoufox-cli,Python,138,10,46.0,1.0
833,2,obsessiondb/rudel,TypeScript,180,7,182.0,7.0
834,2,srbhr/Resume-Matcher,TypeScript,26305,4742,1055.0,73.0
835,2,radius-project/radius,Go,1625,123,3642.0,67.0
836,2,rangerrick337/operator-os,Python,11,1,3.0,1.0
837,2,ohdearapp/ohdear-cli,PHP,138,3,273.0,4.0
838,2,onsails/cc,Python,18,0,56.0,1.0
839,2,stuckinaboot/net-public,TypeScript,11,1,224.0,2.0
840,2,G-Core/gcore-go,Go,35,1,745.0,7.0
841,2,robinebers/openusage,JavaScript,1481,126,247.0,23.0
842,2,powroom/flins,TypeScript,34,7,153.0,2.0
843,2,Blankeos/crabcode,Rust,12,1,98.0,1.0
844,2,CURRENTF/Sparse-vLLM,Python,30,3,21.0,1.0
845,2,lwj1994/flutter_view_model,JavaScript,21,1,284.0,2.0
846,2,sjtu-sai-agents/EvoMaster,Python,27,14,95.0,7.0
847,2,VimCommando/kibana-object-manager,Rust,11,2,121.0,3.0
848,2,snyk/agent-scan,Python,1873,186,376.0,11.0
849,2,suitedaces/dorabot,TypeScript,192,25,498.0,1.0
850,2,Xerus-ai/openwork,TypeScript,31,1,41.0,4.0
851,2,XiaoMi/mone,Java,1149,179,4361.0,55.0
852,2,sun-guannan/VectCutAPI,Python,1689,363,182.0,6.0
853,2,kitchen-engineer42/Anything2Ontology,Python,72,15,10.0,2.0
854,2,KarmaloopAI/Jiva,TypeScript,20,6,91.0,3.0
855,2,mainnebula/Token-Steward,TypeScript,14,1,40.0,1.0
856,2,Illuminated2020/DeepAgents-AutoGLM,Python,105,13,37.0,1.0
857,2,ImCa0/just-laws,Python,710,88,125.0,5.0
858,2,phi-friday/joblib-stubs,Python,10,1,189.0,2.0
859,2,rvdbreemen/OTGW-firmware,C++,176,39,2407.0,20.0
860,2,mhulden/pyfoma,Python,60,11,138.0,16.0
861,2,CharlesWiltgen/Axiom,TypeScript,629,52,466.0,1.0
862,2,ChicagoHAI/OpenAIReview,Python,43,4,73.0,6.0
863,2,michaeldcanady/servicenow-sdk-go,Go,28,9,975.0,8.0
864,2,YunYouJun/valaxy,TypeScript,1070,130,1549.0,46.0
865,2,ShunsukeHayashi/Miyabi,TypeScript,16,8,338.0,6.0
866,2,Soju06/codex-lb,Python,190,43,261.0,21.0
867,2,shinpr/agentic-code,JavaScript,36,3,100.0,1.0
868,2,manuarora700/youtube-thumbnail-generator,TypeScript,17,8,11.0,2.0
869,2,pingcap/website-docs,TypeScript,23,34,793.0,25.0
870,2,lance-format/lance,Rust,6173,585,3647.0,185.0
871,2,DataDog/stratus-red-team,Go,2277,288,816.0,41.0
872,2,portabletext/editor,TypeScript,172,16,4684.0,39.0
873,2,amszuidas/mini-opencode,Python,111,36,105.0,3.0
874,2,angristan/larafeed,PHP,54,2,867.0,3.0
875,2,agno-agi/agno,Python,38698,5116,5283.0,402.0
876,2,aicodingstack/aicodingstack.io,TypeScript,28,7,438.0,3.0
877,2,openai/openai-agents-python,Python,19988,3265,1225.0,223.0
878,2,BRO3886/gtasks,Go,137,18,120.0,4.0
879,2,letta-ai/letta-evals,Python,60,7,232.0,9.0
880,2,opencmit/alphora,Python,345,33,157.0,3.0
881,2,lee-to/hlv,Rust,31,3,19.0,1.0
882,2,lemony-ai/cascadeflow,Python,294,96,488.0,4.0
883,2,amir-arad/tweakpane-table,JavaScript,17,2,26.0,2.0
884,2,Kuadrant/dns-operator,Go,10,17,813.0,19.0
885,2,superzero11/OpenFarm,TypeScript,10,0,58.0,1.0
886,2,swarm-ai-safety/swarm,Python,16,4,1499.0,6.0
887,2,tari-project/tari-ootle,Rust,22,25,1488.0,24.0
888,2,thebearwithabite/ai-file-organizer,Python,30,4,252.0,4.0
889,2,kalil0321/reverse-api-engineer,Python,480,39,215.0,5.0
890,2,imjuya/juya-news-card,TypeScript,75,10,24.0,4.0
891,2,ingen084/KyoshinEewViewerIngen,C#,171,18,1626.0,8.0
892,2,ivogarais/vizdantic,Python,14,0,52.0,2.0
893,2,janwilmake/uithub,TypeScript,12,0,49.0,1.0
894,2,jau123/MeiGen-AI-Design-MCP,TypeScript,337,39,65.0,1.0
895,2,Lingyuzhou111/dow-ipad-859,Python,197,45,178.0,2.0
896,2,jihadkhawaja/Egroo,C#,175,32,883.0,5.0
897,2,jingerpie/ocean-dataview,TypeScript,57,3,300.0,2.0
898,2,Safphere/opencowork,TypeScript,297,58,41.0,2.0
899,2,gradion-ai/ipybox,Python,72,18,111.0,4.0
900,2,hah23255/adb-android-control,Python,79,8,8.0,1.0
901,2,hect0x7/jmcomic-ai,Python,17,2,10.0,1.0
902,2,hodgesmr/agent-fecfile,Python,31,2,101.0,2.0
903,2,homeassistant-ai/ha-mcp,Python,1206,52,798.0,19.0
904,2,huggingface/huggingface_hub,Python,3413,960,2237.0,313.0
905,2,humansys/raise,Python,43,3,2.0,1.0
906,2,ikemtz/AngularMonoRepo,TypeScript,11,4,830.0,5.0
907,2,gfazioli/mantine-picker,TypeScript,10,0,98.0,1.0
908,2,gfazioli/mantine-rings-progress,TypeScript,10,0,138.0,1.0
909,2,gfazioli/mantine-split-pane,TypeScript,70,4,231.0,3.0
910,2,gfazioli/mantine-text-animate,TypeScript,18,1,141.0,1.0
911,2,gleachkr/Lectic,TypeScript,10,0,788.0,1.0
912,2,google/adk-samples,Python,8668,2320,590.0,98.0
913,2,gopherguides/hype,Go,57,4,377.0,5.0
914,2,gotempsh/temps,Rust,270,10,311.0,2.0
915,2,gradion-ai/freeact,Python,128,9,217.0,2.0
916,2,femto/minion,Python,132,20,511.0,4.0
917,2,No-Trade-No-Life/Yuan,TypeScript,349,51,2406.0,8.0
918,2,NomaDamas/AutoRAG-Research,Python,84,16,120.0,2.0
919,2,flashus/detrix,Rust,19,4,100.0,1.0
920,2,fpindej/netrock,C#,205,21,340.0,3.0
921,2,Mulily0513/Omni,Python,15,1,2.0,1.0
922,2,NVIDIA/OSMO,TypeScript,107,19,421.0,16.0
923,2,gfazioli/mantine-clock,TypeScript,11,0,92.0,1.0
924,2,gfazioli/mantine-flip,TypeScript,29,1,253.0,2.0
925,2,gfazioli/mantine-list-view-table,TypeScript,12,0,103.0,1.0
926,2,gfazioli/mantine-marquee,TypeScript,20,0,156.0,1.0
927,2,gfazioli/mantine-onboarding-tour,TypeScript,50,3,151.0,3.0
928,2,gfazioli/mantine-parallax,TypeScript,15,0,183.0,2.0
929,2,aws-deadline/deadline-cloud-for-unreal-engine,Python,16,17,196.0,18.0
930,2,eqtylab/y,Rust,11,0,80.0,3.0
931,2,danicat/godoctor,Go,60,7,98.0,3.0
932,2,timelessco/recollect,TypeScript,34,6,979.0,7.0
933,2,timothywarner-org/context-engineering,Python,17,17,47.0,2.0
934,2,timrogers/iata-code-decoder-api,TypeScript,26,10,1694.0,3.0
935,2,trymirai/uzu,Rust,1497,45,312.0,6.0
936,2,dubzdubz/microgpt-ts,TypeScript,28,5,149.0,2.0
937,2,dusrdev/PrettyConsole,C#,13,0,510.0,1.0
938,2,OmerFarukOruc/antigravity-dashboard,TypeScript,33,2,38.0,3.0
939,2,Open-Quant/openquant,Rust,29,3,76.0,1.0
940,2,OpenBMB/ChatDev,Python,31636,3909,127.0,12.0
941,2,OpenCoworkAI/open-cowork,TypeScript,634,64,316.0,11.0
942,2,uberdeveloper/fastbt,Python,26,17,657.0,4.0
943,2,umputun/cc-thingz,Python,174,11,22.0,2.0
944,2,undsky/RuoYi-SpringBoot3-Pro,Java,133,49,66.0,1.0
945,2,veithly/climux,TypeScript,17,1,8.0,1.0
946,2,vercel-labs/json-render,TypeScript,12538,669,177.0,14.0
947,2,PleasePrompto/ductor,Python,136,17,238.0,6.0
948,2,datahub-project/datahub,Java,11660,3393,14060.0,720.0
949,2,deepagents-ai/agent-backend,TypeScript,13,0,260.0,3.0
950,2,deepklarity/harness-kit,Python,22,0,2.0,1.0
951,2,defeat-beta/defeatbeta-api,Python,508,45,840.0,2.0
952,2,PaddlePaddle/PaddleOCR,Python,72293,9959,6851.0,285.0
953,2,vercel-labs/portless,TypeScript,5158,166,53.0,12.0
954,2,vinhnx/VTCode,Rust,434,39,4839.0,12.0
955,2,w-winter/dot314,TypeScript,62,5,172.0,3.0
956,2,waynesutton/markdown-site,TypeScript,588,90,158.0,1.0
957,2,crazyguitar/cppcheatsheet,C++,259,49,794.0,7.0
958,2,crazyguitar/pysheeet,Python,8149,1222,1589.0,47.0
959,2,zhu1090093659/CodeConductor,TypeScript,70,3,120.0,2.0
960,2,0xNyk/xint,TypeScript,51,3,86.0,1.0
961,2,AGI-is-going-to-arrive/Memory-Palace,Python,178,15,77.0,2.0
962,2,AIDotNet/MoYuCode,TypeScript,74,15,62.0,1.0
963,2,camel-ai/camel,Python,16344,1821,2146.0,199.0
964,2,cavit99/mlx-LLM-cheatsheet,Python,25,1,16.0,1.0
965,2,chriskd/memex-kb,Python,11,2,97.0,1.0
966,2,RightCapitalHQ/chinese-style-guide,Python,99,7,23.0,6.0
967,2,blueraai/bluera-knowledge,TypeScript,11,3,904.0,2.0
968,1,amruthpillai/reactive-resume,TypeScript,35739,3943,5196.0,194.0
969,1,angular/angular,TypeScript,100082,27125,36748.0,2586.0
970,1,lidofinance/state-mate,TypeScript,12,4,473.0,12.0
971,1,linkml/valuesets,Python,12,0,96.0,9.0
972,1,JaredStewart/coderlm,Rust,186,16,14.0,1.0
973,1,alonw0/web-asset-generator,Python,209,17,12.0,2.0
974,1,maorfsdev/reflect-yourself,JavaScript,20,0,20.0,1.0
975,1,kcaldas/genie,Go,11,0,646.0,1.0
976,1,Kilo-Org/kilocode,TypeScript,16706,2153,13426.0,891.0
977,1,antoinebou12/uml-mcp,Python,74,20,50.0,2.0
978,1,kongusen/loom-agent,Python,21,1,212.0,1.0
979,1,kyopark2014/strands-agent,Python,28,6,198.0,1.0
980,1,ldclabs/KIP,Python,56,3,42.0,1.0
981,1,leather-io/mono,TypeScript,27,16,3991.0,39.0
982,1,leboncoin/spark-web,TypeScript,87,21,5995.0,20.0
983,1,wieslawsoltes/TreeDataGrid,C#,10,0,940.0,20.0
984,1,PlagueHO/microsoft-foundry-jumpstart,Python,10,7,622.0,2.0
985,1,rtk-ai/rtk,Rust,7722,422,369.0,31.0
986,1,johnhuang316/code-index-mcp,Python,829,101,200.0,15.0
987,1,confetti/yayson,TypeScript,185,28,289.0,17.0
988,1,BA-CalderonMorales/terminal-jarvis,Rust,122,16,405.0,4.0
989,1,web-infra-dev/rslint,TypeScript,380,20,424.0,26.0
990,1,xinthink/reader-mcp-server,Python,11,5,29.0,2.0
991,1,sytelus/nanuGPT,Python,13,1,954.0,2.0
992,1,tadashi-aikawa/obsidian-another-quick-switcher,TypeScript,372,22,1024.0,8.0
993,1,Codename-Inc/spectre,JavaScript,115,12,212.0,2.0
994,1,zai-org/GLM-OCR,Python,1961,146,43.0,8.0
995,1,UnicomAI/wanwu,Go,3959,79,3767.0,53.0
996,1,AxonFramework/AxonFramework,Java,3562,836,17015.0,254.0
997,1,themixednuts/GhidraMCP,Java,42,8,275.0,4.0
998,1,L-1124/QQMusicApi,Python,297,75,541.0,9.0
999,1,LSTM-Kirigaya/Tiphareth,TypeScript,24,1,67.0,2.0
1000,1,kaitranntt/ccs,TypeScript,1415,115,2452.0,20.0
