rickybloomfield/OuraClaw	claw
ricoberger/grafana-kubernetes-plugin	plugin
rmyndharis/antigravity-skills	skills
robipop22/openclaw-memory	claw
rohanpatriot/nextjs-directory-boilerplate	boilerplate
rohitg00/awesome-claude-code-toolkit	awesome
rohitg00/skillkit	skill
rscheiwe/open-skills	skills
rstackjs/agent-skills	skills
rudybear/renderdoc-skill	skill
runkids/skillshare	skills
rwjdk/AgentFrameworkToolkit	tool
ryanbbrown/revealjs-skill	skill
ryanlyn/readwise-skill	skill
saeed-vayghan/gemini-agent-skills	skills
sagarmk/beacon-plugin	plugin
saleor/configurator	config
saloonphp/laravel-plugin	plugin
sanity-io/agent-toolkit	tool
sanjay3290/ai-skills	skills
sanyuan0704/sanyuan-skills	skills
scaffold-eth/scaffold-eth-2	scaffold
scalyclaw/scalyclaw	claw
sciknow-io/skillful-alhazen	skill
scitix/siclaw	claw
scottfalconer/self-learning-skills	skills
secondsky/claude-skills	skills
sendaifun/skills	skills
seo-skills/seo-audit-skill	skill
sepivip/claude-skill-bog-payment-gateway	skill
sepivip/SeekerClaw	claw
severity1/claude-code-auto-memory	claude
severity1/claude-code-prompt-improver	claude
shanselman/nightscout-cgm-skill	skill
shareAI-lab/learn-claude-code	claude
shareAI-lab/shareAI-skills	skills
shining319/claude-code-single-person-workflow	claude
shinpr/ai-coding-project-boilerplate	boilerplate
shiquda/roadmap-skill	skill
shouxuai/openclaw-lynx-guardian	claw
shuvonsec/claude-bug-bounty	claude
shynlee04/hivemind-plugin	plugin
siberiacancode/agent-skills	skills
sickn33/antigravity-awesome-skills	skills
singularityhacker/bank-skills	skills
sjnims/cc-plugin-eval	plugin
skala-io/legal-skills	skills
skanehira/rust-cli-template	template
skilluse/skilluse	skill
slhleosun/EvoClaw	claw
slowmist/misttrack-skills	skills
smallnest/goskills	skills
smallnest/goclaw	claw
smerchek/claude-epub-skill	skill
smixs/skill-conductor	skill
softaworks/agent-toolkit	tool
solana-clawd/openclaw-solana-plugins	claw
solana-foundation/solana-dev-skill	skill
solar-luna/Fully-automatic-article-generation-skill	skill
solatis/claude-config	config
songjiayang/photo-studio-skill	skill
sonofmagic/monorepo-template	template
specstoryai/agent-skills	skills
spring-ai-alibaba/examples	example
spruikco/fat-agent-skill	skill
sruthir28/enterprise-ai-skills	skills
stackblitz/starters	starter
stacklok/toolhive	tool
stacklok/toolhive-catalog	tool
stacklok/toolhive-cloud-ui	tool
stacklok/toolhive-registry-server	registry
stacklok/toolhive-studio	tool
staruhub/ClaudeSkills	skills
staskh/trading_skills	skills
stepandel/openclaw-linear	claw
streamlit/agent-skills	skills
study8677/antigravity-workspace-template	template
sugarforever/01coder-agent-skills	skills
sugupoko/xxxx_kaggle_starterRepository	starter
supabase/agent-skills	skills
surisuririsu/gakumas-tools	tool
swapcoffee/openclaw-ton-skill	skill
swarmclawai/swarmclaw	claw
swiftwasm/skills	skills
swizardlv/openclaw_openviking_skill	skill
syncfusion/maui-toolkit	tool
taco-devs/clawkeep	claw
takechanman1228/claude-ecom	claude
takumiyoshikawa/skill-loop	skill
talesofai/neta-skills	skills
tdimino/claude-code-minoan	claude
team-attention/plugins-for-claude-natives	claude
tech-shrimp/agent-skills-examples	skills
techwolf-ai/ai-first-toolkit	tool
tencent-connect/openclaw-qqbot	claw
tenequm/skills	skills
terramate-io/agent-skills	skills
terrylica/cc-skills	skills
terryso/bmad-starter-kit	starter
testcontainers/claude-skills	skills
thedaviddias/skill-check	skill
thomasgauvin/claude-agent-sdk-in-cloudflare-containers	claude
tiero/claw-cash	claw
tilework-tech/nori-skillsets	skills
timothywarner-org/claude-code	claude
tisu19021997/langclaw	claw
tjboudreaux/cc-thinking-skills	skills
tkersey/dotfiles	dotfiles
todofixthis/class-registry	registry
tombelieber/claude-view	claude
tophant-ai/ClawVault	claw
tpitsunov/obsidian-skills	skills
trading212-labs/agent-skills	skills
transilienceai/communitytools	tool
travisjneuman/.claude	claude
tripleyak/SkillForge	skill
tsale/awesome-dfir-skills	skills
turmyshevd/openclawgotchi	claw
twwch/OpenSkills	skills
typefully/agent-skills	skills
udapy/rust-agentic-skills	skills
udecode/plate-playground-template	template
udecode/plate-template	template
unclecatvn/agent-skills	skills
uni-helper/skills	skills
untitled-data-company/data-skills	skills
uw-ssec/rse-plugins	plugin
varadhjain/granola-claude-plugin	claude
veelenga/claude-mermaid	claude
vercel-labs/bash-tool	tool
vercel/examples	example
vitejs/devtools	tool
vnicolescu/claude-expert-skill-creator	skill
vueuse/skills	skills
w00ing/seer-skill	skill
wandb/skills	skills
wanshuiyin/Auto-claude-code-research-in-sleep	claude
warpdotdev/oz-skills	skills
waynesutton/convexskills	skills
wbern/claude-instructions	claude
weaviate/agent-skills	skills
webleon/tech-earnings-deepdive-openclaw-skill	skill
wednesday-solutions/ai-agent-skills	skills
white0dew/XiaohongshuSkills	skills
wieslawsoltes/xaml-csharp-development-skill-for-avalonia	skill
wlzh/skills	skills
wrsmith108/linear-claude-skill	skill
wshuyi/x-article-publisher-skill	skill
x-cmd/skill	skill
xRay2016/openclaw-mem0-plugin	claw
xavimondev/hubdev.tools	tool
xenitV1/claude-code-maestro	claude
xiaotianfotos/skills	skills
xiaotonng/pikiclaw	claw
xingyingyuzhui/openclaw-QQ	claw
xirothedev/agent-skills	skills
xmtplabs/xmtp-agent-examples	example
xstongxue/best-skills	skills
xu-xiang/everything-claude-code-zh	claude
xuthreekid/clawchain	claw
yangkun19921001/PP-Claw	claw
yellow-hammer/vscode-1c-platform-tools	tool
yhy0/ghsa-skill-builder	skill
yizhiyanhua-ai/zimage-skill	skill
yogesharc/babyclaw	claw
yorkeccak/scientific-skills	skills
yorrick/claude-code-plugins	claude
youdotcom-oss/dx-toolkit	tool
youngkent/clawtime	claw
ysyecust/everything-claude-code	claude
yunix-kyopro/visualizer-template-public	template
yunshu0909/yunshu_skillshub	skills
yusufkaraaslan/Skill_Seekers	skill
z-soulx/ai-toolkit	tool
z0gSh1u/oh-my-writing-skill	skill
zai-org/zai-coding-plugins	plugin
zenobi-us/dotfiles	dotfiles
zh-xx/legal-assistant-skills	skills
zhanghaonan777/Seedance2-skill	skill
zhe-qi/clhoria-template	template
zhizhuodemao/ai-reverse-toolkit	tool
zhylq/yuan-skills	skills
zifeixu85/videofly-template	template
zjunlp/SkillNet	skill
zocomputer/skills	skills
zscole/model-hierarchy-skill	skill
zubair-trabzada/ai-sales-team-claude	claude
zubair-trabzada/ai-marketing-claude	claude
zubair-trabzada/geo-seo-claude	claude
0oooooooo0/skillless	skill
0xBigBoss/claude-code	claude
0xrdan/claude-router	claude
170-carry/codex-tools	tool
1sadjlk/bounty-hunter-skill	skill
24601/surreal-skills	skills
24mlight/StockClaw	claw
3445286649/openclaw-deploy	claw
ABCFed/claude-marketplace	claude
ALT-F4-LLC/dotfiles.vorpal	dotfiles
ARM-software/Tool-Solutions	tool
AbYousef739/clawcache-free	claw
Agent-3-7/agent37-skills-collection	skills
AgiFlow/claude-code-prompt-analysis	claude
AgriciDaniel/claude-ads	claude
AgriciDaniel/claude-blog	claude
AgriciDaniel/claude-prompts	claude
AgriciDaniel/claude-seo	claude
AgriciDaniel/claude-shorts	claude
AgriciDaniel/skill-forge	skill
AkaliKong/PaperClaw	claw
AlexAtmtit/custom-skills	skills
AlmogBaku/debug-skill	skill
AlteredCraft/claude-code-plugins	claude
AmadeusITGroup/prompt-registry	registry
Amanbh997/Urban-Design-Skills-Claude	skills
AmrDab/clawd-cursor	claw
AndyBold/obsidian-openclaw	claw
Anemll/anemllclaw	claw
ArabelaTso/Skills-4-SE	skills
ArtemXTech/personal-os-skills	skills
Asif2BD/JARVIS-Mission-Control-OpenClaw	claw
AvivK5498/The-Claude-Protocol	claude
Axinom/mosaic-media-template	template
Azure-Samples/agent-skills-dotnet-demo	skills
Azure/AppConfiguration-KubernetesProvider	config
Azure/azure-api-management-policy-toolkit	tool
BEARLY-HODLING/claude-canvas	claude
BankrBot/claude-plugins	claude
BayramAnnakov/chatgpt-app-skill	skill
BayramAnnakov/claude-reflect	claude
BearHuddleston/mcp-server-template	template
Besty0728/Unity-Skills	skills
Bhanunamikaze/Agentic-SEO-Skill	skill
BlockRunAI/ClawRouter	claw
BluebagAI/skills	skills
BrownFineSecurity/picocom-claude-skill	skill
BuffMcBigHuge/ComfyClaw	claw
Bystrol/astro-medusa-starter	starter
CefBoud/MonClaw	claw
CharlesHoskinson/dancesWithClaws	claw
ChenKuanSun/openclaw-p2p	claw
ChenKuanSun/openclaw-world	claw
Ckokoski/authorclaw	claw
Classic298/open-webui-plugins	plugin
Clawland-AI/Geneclaw	claw
ClawBio/ClawBio	claw
ClawMobile/ClawMobile	claw
CleverCloud/clever-tools	tool
ClickHouse/agent-skills	skills
CloudAI-X/claude-workflow-v2	claude
ClutchEngineering/coach-claude	claude
CodeAlive-AI/agents-reflection-skills	skills
CommandCodeAI/agent-skills	skills
Comfy-Org/workflow_templates	template
CommanderZed/Physiclaw	claw
ComposioHQ/skills	skills
ComposioHQ/openclaw-composio	claw
ComposioHQ/open-claude-cowork	claude
CopeeeTang/rednote-mind-skills	skills
Crestdrasnip/Claude-Zeroclaw	claw
CyberImmortal/clawdrive	claw
DAnonyvinciT/akshare-stock-skill	skill
Dailiduzhou/cocos-creator-dev-skill	skill
DandanLLab/legadoSkill	skill
DavinciEvans/bilibili-subtitle-download-skill	skill
DeL-TaiseiOzaki/claude-code-orchestra	claude
Degenapetrader/EVClaw	claw
Dev-GOM/claude-code-marketplace	claude
Dianel555/DSkills	skills
DingyangLyu/MatClaw	claw
DougTrajano/pydantic-ai-skills	skills
DrugClaw/DrugClaw	claw
Dwolla/integration-examples	example
ElliotJLT/Claude-Skill-Potions	skill
Enderfga/openclaw-claude-code-skill	skill
Enriquefft/openclaw-kapso-whatsapp	claw
ErkanBarin/playwright-agent-mcp-starter	starter
EverClaw/EverClaw	claw
EveryInc/compound-engineering-plugin	plugin
Everyone-Needs-A-Copilot/claude-copilot	claude
Evil0ctal/Reverse-Engineering-Online-Toolkit	tool
Fausto-404/js-reverse-automation--skill	skill
Fergana-Labs/claude_agent_desktop	claude
Fin-Chelae/FinClaw	claw
FogDong/soleclaw	claw
Fujigo-Software/f5-framework-claude	claude
GAIK-project/gaik-toolkit	tool
GPTomics/bioSkills	skills
Geeksfino/finskills	skills
Geeksfino/openskills	skills
GenTelLab/trustclaw	claw
GenerativeAgents/claude-code-book-chapter8	claude
Golden2002/legal-research-skill	skill
GongLingRui/screen-creative-skills	skills
Grail-Computer/FastClaw	claw
GregTheGreek/claude-obsidian	claude
HKUDS/ClawWork	claw
Haehnchen/idea-php-symfony2-plugin	plugin
HaoxuanLiTHUAI/awesome_cognitive_and_neuroscience_skills	skills
Harishwarrior/flutter-claude-skills	skills
HazAT/pi-config	config
Heartflabrace/Doubao-Claw	claw
HelloRuru/claude-memory-engine	claude
HeshamFS/materials-simulation-skills	skills
HexRaysSA/ida-claude-plugins	claude
HoangNguyen0403/agent-skills-standard	skills
HorusGoul/eslint-plugin-react-render-types	plugin
HuangYuChuh/ComfyUI_Skills_OpenClaw	skills
IndianOldTurtledove/codex-oss-maintainer-toolkit	tool
Indie-Kit/nextjs-saas-starter	starter
IstiN/dmtools	tool
Jaganpro/sf-skills	skills
Jeffallan/claude-skills	skills
JoelLewis/finance_skills	skills
JustSteveKing/laravel-api-skill	skill
K-Dense-AI/claude-scientific-skills	skills
K-Dense-AI/claude-scientific-writer	claude
KaguraNanaga/document-format-skills	skills
Karanjot786/agent-skills-cli	skills
Kasempiternal/Claude-Agent-System	claude
KimYx0207/Claudecode-Codex-Gemini	claude
KimYx0207/claude-memory-3layer	claude
Kxrbx/Clawlet	claw
L-LesterYu/OpenClaw-hot-skills-zh	skills
LSTM-Kirigaya/openclaw-onebot	claw
LambdaTest/agent-skills	skills
LangConfig/langconfig	config
Learning-Bayesian-Statistics/baygent-skills	skills
LeoYeAI/openclaw-master-skills	skills
Lets7512/rlm-skill	skill
Lombiq/Tailwind-Agent-Skills	skills
Lord-hair/pyclaw	claw
Lubu-Labs/langchain-agent-skills	skills
Lucklyric/cc-dev-tools	tool
LukeRenton/explore-claude-code	claude
MINT-SJTU/RoboClaw	claw
MaTriXy/auto-skill	skill
MadAppGang/claude-code	claude
ManageXR/claude-unity-bridge	claude
Mann1988/awesome-claude-skills	skills
MassLab-SII/open-agent-skills	skills
Mathews-Tom/praxis-skills	skills
MegaSuperKitty/WeClaw	claw
MobileClaw/MobileClaw	claw
MoizIbnYousaf/Ai-Agent-Skills	skills
MrMao007/rednote-skills	skills
NVIDIAGameWorks/toolkit-remix	tool
NanmiCoder/claude-code-skills	skills
Narwhal-Lab/MagicSkills	skills
Nateliason/send-to-openclaw	claw
NickCrew/claude-cortex	claude
NikiforovAll/lazyclaude	claude
Nikolay-Shirokov/cc-1c-skills	skills
NoEdgeAI/iphoneclaw	claw
Noi1r/powerpoint-skill	skill
Noizefield/audio-plugin-coder	plugin
Norman-bury/articlewriting-skill	skill
OEN-Tech/incident-report-skill	skill
OmidZamani/dspy-skills	skills
OneWave-AI/claude-skills	skills
OpenClaudia/openclaudia-skills	skills
OpenMinis/MinisSkills	skills
OpenSiFli/sftool	tool
OutlineDriven/odin-claude-plugin	claude
Peiiii/nextclaw	claw
PlaiPin/rosclaw	claw
PleasePrompto/notebooklm-skill	skill
PolicyEngine/policyengine-claude	claude
PreTeXtBook/pretext-tools	tool
ProperSAMA/openclaw-napcat-plugin	claw
Purple-Horizons/openclaw-voice	claw
QianjieTech/Open-ClaudeSkill	skill
QuantClaw/QuantClaw	claw
RKiding/Awesome-finance-skills	skills
Randroids-Dojo/skills	skills
Randroids-Dojo/Godot-Claude-Skills	skills
ReScienceLab/opc-skills	skills
Redth/AndroidSdk.Tools	tool
Redth/AppleDev.Tools	tool
Richchen-maker/openclaw-multi-agent-team	claw
RinDevJunior/matterbridge-roborock-vacuum-plugin	plugin
Roasbeef/claude-agent-sdk-go	claude
RobThePCGuy/Claude-Patent-Creator	claude
Ronin15/SDL3_HammerEngine_Template	template
SAP-samples/hana-developer-cli-tool-example	example
SalesforceCommerceCloud/b2c-developer-tooling	tool
SawyerHood/gitclaw	claw
Scottcjn/beacon-skill	skill
Scottcjn/grazer-skill	skill
Senpi-ai/senpi-skills	skills
ShawhinT/ai-tutor-skill	skill
Shubhamsaboo/awesome-llm-apps	awesome
Siddhu7007/screen-time-api-agent-skill	skill
SingularGuyLeBorn/Awesome-CS336-NoteForEveryone	awesome
SocketDev/socket-registry	registry
SpillwaveSolutions/automating-mac-apps-plugin	plugin
SpillwaveSolutions/running-marketing-campaigns-agent-skill	skill
StanleyChanH/Tushare-Finance-Skill-for-Claude-Code	skill
SteadfastAsArt/geoscience-skills	skills
SterlingChin/postman-claude-skill	skill
Suganthan-Mohanadasan/tech-seo-audit-skill	skill
SuperClaude-Org/SuperClaude_Framework	claude
SweetYLHt/GameStudySkill	skill
Synaptic-Labs-AI/PACT-Plugin	plugin
SynaLinks/synalinks-skills	skills
TONresistor/teleton-plugins	plugin
TanStack/devtools	tool
TechDufus/oh-my-claude	claude
TechNickAI/ai-coding-config	config
TeraSky-OSS/backstage-plugins	plugin
TerminalSkills/skills	skills
TermiX-official/cryptoclaw	claw
TestAny-io/testany-agent-skills	skills
TheMattBerman/x-algo-skill	skill
TheQmaks/areclaw	claw
Till-Crazy-Tears-Us-Apart/Claude-Code-Engineering-Suite	claude
TinyAGI/tinyclaw	claw
TomLeeLive/openclaw-unity-plugin	claw
TopologyHealth/ClaudeFHIRSkill	skill
TreyDong/banana-skills	skills
Uniswap/ai-toolkit	tool
UnrealXu/UnrealEngine5-Skills	skills
UseAI-pro/openclaw-skills-security	skills
VCnoC/Claude-Code-Zen-mcp-Skill-Work	skill
VictoriaMetrics/skills	skills
Viniciuscarvalho/swift-code-reviewer-skill	skill
VsevolodUstinov/openclaw-skill-claude-code	skill
Vvkmnn/claude-historian-mcp	claude
Vvkmnn/claude-praetorian-mcp	claude
WW-AI-Lab/openclaw-office	claw
Wangnov/gewe-openclaw	claw
WaterplanAI/agentic-config	config
WilliamSaysX/skill-forge	skill
XiaoMaColtAI/BettaFish-skill	skill
Xquik-dev/tweetclaw	claw
Xueheng-Li/openclaw-wechat	claw
Yapie0/safe-openclaw	claw
Yeachan-Heo/clawhip	claw
Yeachan-Heo/oh-my-claudecode	claude
YeSongYun/openclaw-cn	claw
Yrzhe/claude-skills	skills
YuDefine/nuxt-supabase-starter	starter
ZeroLu/Ultimate-AI-Media-Generator-Skill	skill
ZeroPointRepo/youtube-skills	skills
ZhangHanDong/cowork-skills	skills
ZhanlinCui/Agent-Skills-Hunter	skills
ZhenHuangLab/collaborating-with-claude-code	claude
ZhihaoAIRobotic/ClawPhD	claw
a-pavithraa/springboot-skills-marketplace	skills
aahl/skills	skills
aaronn/openclaw-search-tool	claw
ab604/claude-code-r-skills	skills
abagames/claude-one-button-game-creation	claude
adarshmishra07/claw-control	claw
adithya-s-k/manim_skill	skill
adobe/skills	skills
aedev-tools/adobe-agent-skills	skills
aeromomo/claw-compactor	claw
agent-ecosystem/skill-validator	skill
agentic-community/mcp-gateway-registry	registry
agentscope-ai/agentscope-skills	skills
ahmed-lakosha/odoo-plugins	plugin
ahmed3elshaer/everything-claude-code-mobile	claude
ahmedesa/laravel-api-tool-kit	tool
ai-evos/agent-skills	skills
aicoincom/coinos-skills	skills
ailabs-393/ai-labs-claude-skills	skills
aiming-lab/MetaClaw	claw
akin-ozer/cc-devops-skills	skills
albumentations-team/albumentations_examples	example
alchaincyf/glm-claude	claude
alex-feel/claude-code-toolbox	claude
alexdcd/Mafia-Claude-Skills	skills
alexgrebeshok-coder/skill-matcher	skill
algorand-devrel/algorand-agent-skills	skills
alirezarezvani/ClaudeForge	claude
alirezarezvani/claude-cto-team	claude
alirezarezvani/claude-skills	skills
alirezarezvani/claude-code-skill-factory	skill
ameyalambat128/swiftui-skills	skills
amkessler/nicar2026_skills_in_codex_claude	skills
anchildress1/awesome-github-copilot	awesome
andeya/openclaw-cursor-brain	claw
andrewjiang/HoloClawd-Open-Firmware	claw
aniketpanjwani/skills	skills
aniketpanjwani/payload-plugin-email-newsletter	plugin
anilcancakir/laravel-ai-sdk-skills	skills
ankitjh4/indic-ai-skills	skills
antfu/skills	skills
anthropics/financial-services-plugins	plugin
anthropics/knowledge-work-plugins	plugin
antvis/chart-visualization-skills	skills
anysiteio/agent-skills	skills
anza-xyz/kit-plugins	plugin
apache/ofbiz-plugins	plugin
aperepel/textual-tui-skill	skill
aplaceforallmystuff/claude-art-skill	skill
applied-artificial-intelligence/claude-code-toolkit	claude
aref-vc/excalidraw-skill	skill
arpitg1304/robotics-agent-skills	skills
artwist-polyakov/polyakov-claude-skills	skills
assistant-ui/tool-ui	tool
astonysh/OpenClaw-DeepReeder	claw
astral-sh/setup-uv	setup
athola/claude-night-market	claude
autoclaw-cc/xiaohongshu-skills	skills
automateyournetwork/netclaw	claw
avibebuilder/claude-prime	claude
awesome-skills/code-review-skill	skill
awni/mlx-skills	skills
aws-samples/sample-strands-agents-agentskills	skills
awslabs/agent-plugins	plugin
axivo/claude	claude
aymenfurter/polyclaw	claw
backbay-labs/clawdstrike	claw
backstage/community-plugins	plugin
bacoco/BMad-Skills	skills
badlogic/pi-skills	skills
bahayonghang/my-claude-code-settings	claude
balintbrews/canvas-starter	starter
bamzc/claude-skills-frontend	skills
banyudu/claude-warden	claude
barkain/claude-code-workflow-orchestration	claude
bartstc/vite-ts-react-template	template
base/skills	skills
base44/skills	skills
basher83/lunar-claude	claude
benjaminasterA/antigravity-awesome-skills	skills
benswift/.dotfiles	dotfiles
biocontext-ai/skill-to-mcp	skill
bishopZ/2026-Boilerplate	boilerplate
bitget-wallet-ai-lab/bitget-wallet-skill	skill
